ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-4394656,Source1,2,2022-07-17 20:17:44.000000000,2022-07-17 21:34:45.000000000,34.545514000000004,-82.698272,34.544869,-82.69883399999998,0.055,Incident on PEARMAN DAIRY RD near SC-28 Drive with caution., Pearman Dairy Rd,Anderson,Anderson,SC,29625-5353,US,US/Eastern,KAND,2022-07-17 19:56:00,87.0,87.0,55.0,29.17,10.0,S,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4514316,Source1,2,2022-07-01 06:50:49,2022-07-01 08:18:50,40.73016,-73.364278,40.732258,-73.3561,0.452,Incident on SOUTHERN STATE PKWY near SOUTHERN STATE PKWY Drive with caution.,Little East Neck Rd,West Babylon,Suffolk,NY,11704,US,US/Eastern,KFRG,2022-07-01 06:53:00,72.0,72.0,84.0,30.0,10.0,SW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6264700,Source1,2,2021-07-27 14:46:30,2021-07-27 17:20:00,39.53349709491953,-119.78752970638376,39.53726709491952,-119.78832970638376,0.264,Slow traffic from exit [36B] to I-80 W due to accident.,US-395,Reno,Washoe,NV,89512,US,US/Pacific,KRNO,2021-07-27 14:55:00,83.0,83.0,26.0,25.66,10.0,NNW,17.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745733,Source1,2,2019-05-31 16:25:36,2019-05-31 16:55:30,38.47342,-122.73049,38.475436,-122.731357,0.147,At Mendocino Ave - Accident. Left lane blocked.,Redwood Hwy N,Santa Rosa,Sonoma,CA,95403,US,US/Pacific,KSTS,2019-05-31 16:53:00,75.0,75.0,57.0,29.65,10.0,SSE,12.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3078796,Source2,2,2018-01-22 16:19:44,2018-01-22 17:04:33,41.212868,-95.933235,,,0.0,Accident on 13th St at US-275 Veterans Memorial Hwy.,S 13th St,Omaha,Douglas,NE,68107,US,US/Central,KOFF,2018-01-22 16:12:00,32.0,18.9,87.0,29.61,6.0,NNW,24.2,,Light Snow,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-5276480,Source1,2,2022-01-26 08:43:00,2022-01-26 08:55:00,32.69279122337011,-117.09478497449352,32.71138122337011,-117.10049497449351,1.327,Stationary traffic on I-805 N from 47th Street exit [11B] to exit [13B] due to accident.,I-805,San Diego,San Diego,CA,92113,US,US/Pacific,KSAN,2022-01-26 08:51:00,54.0,54.0,72.0,30.12,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1656217,Source2,2,2020-02-19 10:47:26,2020-02-19 12:19:25,40.89112100000001,-74.042473,,,0.0,Accident on CR-62 Passaic St at Union St.,Union St,Hackensack,Bergen,NJ,07601-4455,US,US/Eastern,KTEB,2020-02-19 10:51:00,44.0,37.0,42.0,30.2,10.0,NW,14.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7737906,Source1,2,2019-06-13 09:09:20,2019-06-13 09:38:04,34.82713,-82.29314000000002,34.814,-82.28903000000003,0.937,At SC-146/Woodruff Rd/Exit 35 - Accident. Right lane blocked.,Golden Strip Fwy S,Greenville,Greenville,SC,29615,US,US/Eastern,KGMU,2019-06-13 08:53:00,66.0,66.0,81.0,28.82,10.0,WSW,7.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3387204,Source2,2,2017-08-18 13:45:38,2017-08-18 14:29:57,36.135761,-86.800995,,,0.0,Accident on Acklen Ave at US-431 21st Ave.,21st Ave S,Nashville,Davidson,TN,37212-3705,US,US/Central,KBNA,2017-08-18 13:53:00,88.0,,43.0,29.97,10.0,WNW,10.4,,Scattered Clouds,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4760306,Source1,2,2022-09-23 15:48:50,2022-09-23 16:14:43,43.176915,-77.639461,43.180938,-77.639498,0.278,Stationary traffic on Dewey Ave from Emerson St to Seneca Pkwy due to accident., Dewey Ave,Rochester,Monroe,NY,14613-2345,US,US/Eastern,KROC,2022-09-23 15:54:00,55.0,55.0,51.0,29.52,10.0,NW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6052755,Source1,2,2021-09-17 14:26:45,2021-09-17 14:51:58,36.032449,-86.767217,36.031902,-86.760265,0.39,Stationary traffic from Church St E/Jones Pkwy (Cloverland Dr) to Edmondson Pike (Cloverland Dr) due to accident., Cloverland Dr,Brentwood,Davidson,TN,37027-4703,US,US/Central,KBNA,2021-09-17 14:53:00,76.0,76.0,85.0,29.44,2.0,ESE,5.0,0.07,T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5788714,Source1,2,2021-06-10 15:45:35,2021-06-10 18:29:21,29.404755,-98.441746,29.397388,-98.475379,2.088,Stationary traffic on US-87 N - US-90 W - I-10 W from Martin Luther King Dr/Exit 578 (I-10) to I-37/Exit 574 (I-10) due to accident.,I-10 W,San Antonio,Bexar,TX,78220,US,US/Central,KSSF,2021-06-10 15:53:00,94.0,94.0,51.0,29.26,10.0,S,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5259321,Source1,2,2022-09-09 17:33:00.000000000,2022-09-09 19:08:30.000000000,38.254005,-122.303599,38.241372,-122.269267,2.057,Stationary traffic on CA-29 - CA-12 from CA-121 (Napa) (CA-12) to CA-221/Napa Vallejo Hwy (CA-12) due to accident.,CA-29,Napa,Napa,CA,94558,US,US/Pacific,KAPC,2022-09-09 17:54:00,81.0,81.0,49.0,29.47,10.0,S,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6899290,Source1,2,2020-09-24 07:15:00,2020-09-24 08:53:50,37.357388,-76.736358,37.381288,-76.758658,2.056,Incident on I-64 WB near MM 234 Left lane blocked.,I-64 W,Williamsburg,York,VA,23188,US,US/Eastern,KJGG,2020-09-24 07:15:00,61.0,61.0,100.0,29.98,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4728316,Source1,2,2023-01-05 12:06:00,2023-01-05 13:24:09,36.56165900000001,-119.628882,36.560593,-119.628802,0.074,Incident on CA-43 SB near E NEBRASKA AVE Drive with caution., S Highland Ave,Selma,Fresno,CA,93662-9003,US,US/Pacific,KFAT,2023-01-05 11:53:00,60.0,60.0,67.0,29.6,10.0,SE,20.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2551302,Source2,2,2018-10-29 06:34:59,2018-10-29 07:04:26,32.71241,-97.063004,,,0.0,One lane blocked and shoulder blocked due to accident on TX-360 Southbound at TX-303 Pioneer Pkwy.,TX-360 S,Arlington,Tarrant,TX,76010,US,US/Central,KGPM,2018-10-29 06:35:00,60.3,,85.0,30.09,10.0,South,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-1331014,Source2,2,2020-10-08 08:57:43,2020-10-08 10:12:01,35.180038,-80.81440699999997,,,0.0,Accident on Wendover Rd at Vernon Dr.,S Wendover Rd,Charlotte,Mecklenburg,NC,28211-1727,US,US/Eastern,KCLT,2020-10-08 08:52:00,66.0,66.0,78.0,29.29,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6477973,Source1,2,2021-01-14 21:59:48.000000000,2021-01-15 01:33:19.000000000,36.19486,-81.104258,36.190064,-81.11822099999998,0.846,Stationary traffic on NC-268 from NC-1957/Rock Creek Rd (NC-268) to NC-268/Flint Hill Rd (NC-268) due to accident., Vista Ln,North Wilkesboro,Wilkes,NC,28659-9312,US,US/Eastern,KUKF,2021-01-14 21:55:00,37.0,37.0,81.0,28.47,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-191738,Source2,2,2016-09-02 18:55:39,2016-09-02 19:25:39,42.9743,-83.679016,,,0.0,Accident on Bristol Rd near Greenly St.,Greenly St,Burton,Genesee,MI,48529,US,US/Eastern,KFNT,2016-09-02 18:53:00,69.1,,58.0,30.24,10.0,ENE,11.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3643301,Source1,3,2017-07-13 16:38:24,2017-07-13 22:38:24,42.11775,-87.77868000000002,42.11614,-87.77767,0.123,At Tower Rd/Exit 31 - Accident.,I-94 W,Northbrook,Cook,IL,60062,US,US/Central,KPWK,2017-07-13 16:52:00,81.0,,62.0,30.0,10.0,WNW,10.4,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5497081,Source1,2,2021-04-28 14:14:30,2021-04-28 18:42:00,44.97134000000001,-93.251959,44.965886,-93.266149,0.789,Stationary traffic on I-35W S from Washington Ave/Exit 17C (I-35W) to 5th Ave (I-35W) due to accident.,I-35W S,Minneapolis,Hennepin,MN,55415,US,US/Central,KMSP,2021-04-28 13:53:00,58.0,58.0,56.0,29.09,10.0,NE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1076803,Source2,3,2021-04-20 11:19:26,2021-04-20 12:21:00,34.034206,-118.349991,,,0.0,#2 lane blocked due to accident on I-10 Westbound near La Brea Ave.,S La Brea Ave,Los Angeles,Los Angeles,CA,90016,US,US/Pacific,KSMO,2021-04-20 10:51:00,65.0,65.0,65.0,29.77,10.0,WSW,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4813104,Source1,2,2022-11-03 14:01:05,2022-11-03 15:20:16,25.753384,-80.338165,25.753304,-80.34111,0.183,Incident on SW 17TH TER near HOUSE 8865 Drive with caution., SW 17th Ter,Miami,Miami-Dade,FL,33165-7819,US,US/Eastern,KMIA,2022-11-03 13:53:00,85.0,85.0,65.0,30.06,10.0,ENE,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5391925,Source1,2,2022-03-01 11:21:00.000000000,2022-03-01 11:35:00.000000000,34.055644,-118.214099,34.06037,-118.214925,0.33,Slow traffic on Golden State Fwy N - I-5 N from exit [135B] to Main Street exit [136A] due to accident.,Golden State Fwy N,Los Angeles,Los Angeles,CA,90033,US,US/Pacific,KCQT,2022-03-01 11:47:00,81.0,,13.0,29.84,10.0,,,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3078852,Source2,2,2018-01-22 20:16:32,2018-01-22 20:45:09,45.125702,-93.346039,,,0.8100000023841858,Jackknifed trailer on MN-610 Westbound from Noble Pkwy to MN-610 / Regent Ave.,MN-610 W,Minneapolis,Hennepin,MN,55443,US,US/Central,KMIC,2018-01-22 20:19:00,27.0,14.3,81.0,29.76,2.0,North,17.3,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-3054044,Source2,2,2018-01-09 05:09:30,2018-01-09 05:55:00,40.316292,-75.553658,,,0.0,Accident on PA-73 Big Rd at Church Rd.,Church Rd,Gilbertsville,Montgomery,PA,19525-9608,US,US/Eastern,KPTW,2018-01-09 04:54:00,26.1,21.9,88.0,30.12,6.0,SSW,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-638409,Source2,3,2022-04-25 16:25:10,2022-04-25 16:54:43,34.02985,-118.220757,,,0.0,#3 lane blocked due to crash on I-5 Southbound at Santa Fe Ave.,S Boyle Ave,Los Angeles,Los Angeles,CA,90023,US,US/Pacific,KCQT,2022-04-25 16:47:00,78.0,78.0,18.0,29.7,10.0,W,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6153933,Source1,2,2021-05-06 05:23:19,2021-05-06 08:29:21,38.780331,-77.17940300000002,38.790579,-77.175093,0.745,Incident on I-395 NB near I-395 Drive with caution.,I395 Hwy,Springfield,Fairfax County,VA,22150,US,US/Eastern,KDAA,2021-05-06 04:56:00,51.0,51.0,51.0,29.96,10.0,NW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2202769,Source2,3,2019-03-05 07:11:57,2019-03-05 07:41:45,37.33840900000001,-121.854233,,,0.0,Accident on I-280 Southbound at I-680.,I-680 S,San Jose,Santa Clara,CA,95116,US,US/Pacific,KRHV,2019-03-05 06:47:00,51.8,,88.0,29.91,8.0,Variable,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1047428,Source2,2,2021-05-13 08:28:59,2021-05-13 09:47:06,40.500301,-111.413559,,,0.0,Right hand shoulder blocked due to accident on US-189 Main St Northbound at 600 S.,W 600 S,Heber City,Wasatch,UT,84032-2225,US,US/Mountain,K36U,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-6756917,Source1,2,2020-11-08 19:20:00,2020-11-08 23:30:56,36.199755,-117.284302,36.200868,-117.28321499999998,0.098,Incident on CA-178 EB near SLATE RANGE RD Drive with caution.,Trona Wildrose Rd,Death Valley,Inyo,CA,92328,US,US/Pacific,KDRA,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7674438,Source1,4,2017-10-23 01:09:23,2017-10-23 07:09:23,40.861739,-73.804528,40.86459,-73.81371999999998,0.519,Closed at Shore Rd - Road closed due to accident., City Island Rd,Bronx,Bronx,NY,10464-1002,US,US/Eastern,KLGA,2017-10-23 00:51:00,63.0,,84.0,30.35,10.0,ESE,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2972478,Source2,3,2018-03-28 19:31:40,2018-03-28 20:00:59,41.816071,-71.413963,,,0.0,Two lane blocked due to accident on I-95 Northbound at Exits 19 20 US-6.,I-95 N,Providence,Providence,RI,02903,US,US/Eastern,KPVD,2018-03-28 19:51:00,46.9,,74.0,29.99,10.0,South,4.6,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-2909168,Source2,2,2018-04-25 10:50:42,2018-04-25 11:20:28,29.698782,-95.359581,,,0.0,Accident on Zephyr St at Scott St.,Scott St,Houston,Harris,TX,77021-2630,US,US/Central,KMCJ,2018-04-25 10:55:00,80.6,,48.0,30.07,10.0,Variable,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2683722,Source2,3,2018-07-03 13:08:47,2018-07-03 13:37:57,40.806892,-73.924423,,,0.0,Right lane blocked due to accident on I-87 Major Deegan Expy Northbound before Exit 2 Willis Ave.,Willis Ave,Bronx,Bronx,NY,10454,US,US/Eastern,KLGA,2018-07-03 12:51:00,91.0,,61.0,30.16,7.0,SSE,9.2,,Partly Cloudy,False,False,True,False,True,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1985213,Source2,2,2019-07-24 08:17:57,2019-07-24 09:34:35,42.039349,-88.36367,,,0.0,Accident on US-20 at Nesler Rd.,Nesler Rd,Elgin,Kane,IL,60124-4371,US,US/Central,KDPA,2019-07-24 07:52:00,69.0,69.0,73.0,29.36,9.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1354299,Source2,3,2020-10-23 15:39:43,2020-10-23 16:27:05,28.631571,-81.388336,,,0.0,Right lane blocked due to accident on I-4 Westbound at Exits 90A-B 90C-B-A FL-414 Maitland Blvd.,W Maitland Blvd,Maitland,Orange,FL,32751,US,US/Eastern,KORL,2020-10-23 15:53:00,80.0,80.0,76.0,29.87,10.0,SE,12.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2026919,Source2,2,2019-08-16 07:05:10,2019-08-16 08:19:51,36.79567,-76.16373399999998,,,0.0,Accident on Indian Lakes Blvd at Ferrell Pkwy.,Indian Lakes Blvd,Virginia Beach,Virginia Beach,VA,23464,US,US/Eastern,KORF,2019-08-16 06:59:00,75.0,75.0,94.0,29.95,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4941229,Source1,2,2022-06-29 20:11:30.000000000,2022-06-29 20:23:00.000000000,34.190731,-117.36108,34.185084,-117.352976,0.606,Slow traffic on Barstow Fwy S - I-215 S from Devore Rd (I-215) to University Pkwy (I-215) due to accident.,Barstow Fwy S,San Bernardino,San Bernardino,CA,92407,US,US/Pacific,KSBD,2022-06-29 19:55:00,88.0,88.0,21.0,28.74,10.0,WSW,9.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-6454382,Source1,2,2021-02-14 21:16:00,2021-02-15 00:30:25,32.47521042808305,-90.13128876643118,32.49669042808305,-90.12280876643116,1.564,Incident on I-55 NB near MS-463 Road closed. Take alternate route.,I-55,Madison,Madison,MS,39110,US,US/Central,KHKS,2021-02-14 20:53:00,22.0,13.0,85.0,29.76,4.0,N,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7046894,Source1,2,2020-05-22 16:59:00,2020-05-22 19:33:29,38.325199,-122.933615,38.325199,-122.933615,0.0,At Valley Ford Freestone Rd - Accident.,S Highway 1,Bodega,Sonoma,CA,94922,US,US/Pacific,KSTS,2020-05-22 16:53:00,76.0,76.0,32.0,29.72,10.0,SSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4911031,Source1,2,2023-02-15 15:40:00.000000000,2023-02-15 17:48:57.000000000,34.13453221,-117.65283465,34.13471221,-117.62780465,1.432,Accident on CA-210 E - Foothill Fwy E from Mountain Ave exit [54] to exit [57].,CA-210,Upland,San Bernardino,CA,91784,US,US/Pacific,KONT,2023-02-15 15:53:00,58.0,58.0,18.0,29.09,10.0,WNW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2654092,Source2,3,2018-08-18 17:47:52,2018-08-18 18:16:46,41.826786,-71.418976,,,0.0,Right lane blocked due to accident on US-6 Eastbound at Exits 22A 22B 22B-C 22C I-95.,I-95 S,Providence,Providence,RI,02903,US,US/Eastern,KPVD,2018-08-18 17:45:00,73.4,,94.0,29.78,10.0,Variable,3.5,,Thunderstorms and Rain,False,False,False,False,True,False,True,False,False,False,False,False,False,Day,Day,Day,Day
A-3702727,Source1,2,2023-02-28 11:21:00,2023-02-28 13:24:15,32.768045,-97.318608,32.767136,-97.318607,0.063,Accident on US-287 S - I-35W S from Northside Dr/Exit 53 (I-35W) to TX-121/Exit 52 (I-35W).,I-35W S,Fort Worth,Tarrant,TX,76102,US,US/Central,KFTW,2023-02-28 10:53:00,71.0,71.0,27.0,29.1,10.0,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6556152,Source1,2,2021-01-06 00:41:37,2021-01-06 01:57:21,35.139565999999995,-106.598764,35.135766,-106.605004,0.44,Incident on I-25 SB near MM 229 Right lane blocked. Expect delays.,I-25 S,Albuquerque,Bernalillo,NM,87109,US,US/Mountain,KABQ,2021-01-06 00:52:00,37.0,29.0,39.0,24.8,10.0,NNW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6234500,Source1,2,2021-05-30 20:12:00,2021-05-30 22:23:47,33.774307,-117.920094,33.774307,-117.919727,0.021,Incident on GARDEN GROVE BLVD near HARBOR BLVD Drive with caution.,Harbor Blvd,Garden Grove,Orange,CA,92843,US,US/Pacific,KSNA,2021-05-30 19:53:00,64.0,64.0,70.0,29.82,10.0,S,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-3015356,Source2,3,2018-02-16 16:16:50,2018-02-16 16:46:14,43.075649,-83.76289399999997,,,0.0,Accident on I-75 Southbound at W Carpenter Rd.,US-23 S,Flint,Genesee,MI,48504,US,US/Eastern,KFNT,2018-02-16 15:53:00,30.0,20.0,54.0,30.21,10.0,WNW,12.7,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-413363,Source2,2,2017-05-05 13:45:04,2017-05-05 14:14:51,28.55909,-81.22908000000002,,,0.0,Accident on Grayson Dr at Buttercup Ln.,Grayson Dr,Orlando,Orange,FL,32825-6724,US,US/Eastern,KORL,2017-05-05 13:53:00,78.1,,46.0,29.78,10.0,West,18.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3322909,Source2,2,2017-09-21 10:13:34,2017-09-21 10:43:34,40.692017,-77.601875,,,0.0,Accident on US-322 Northbound at PA-655.,US-322 W,Reedsville,Mifflin,PA,17084,US,US/Eastern,KUNV,2017-09-21 09:53:00,66.2,,88.0,30.13,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7631278,Source1,2,2018-01-11 09:09:16,2018-01-11 15:09:16,40.73525,-73.91933,40.7324,-73.92497,0.355,At I-495/Long Island Expy/Exit 35 - Accident. Left lane blocked.,Brooklyn Queens Expy,Woodside,Queens,NY,11377,US,US/Eastern,KLGA,2018-01-11 08:51:00,39.0,34.0,79.0,30.4,10.0,NE,6.9,,Overcast,False,False,True,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
A-7756744,Source1,2,2019-07-10 06:57:22,2019-07-10 07:26:39,42.24073,-87.86261,42.23987,-87.86241,0.06,At IL-60/Townline Rd/W Kennedy Rd - Accident.,S Skokie Hwy,Lake Forest,Lake,IL,60045,US,US/Central,KPWK,2019-07-10 06:52:00,79.0,79.0,74.0,29.22,10.0,SSW,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5497306,Source1,2,2021-05-13 04:36:30,2021-05-13 14:58:30,38.555561,-121.441157,38.560741,-121.458501,1.003,Slow traffic on CA-16 W - US-50 W - El Dorado Fwy W from exit [8] to exit [7] due to accident.,CA-16 W,Sacramento,Sacramento,CA,95819,US,US/Pacific,KSAC,2021-05-13 04:53:00,53.0,53.0,77.0,29.95,10.0,SSW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-764501,Source2,3,2021-12-26 19:55:30,2021-12-26 20:56:44,36.00922,-83.970413,,,0.0,Right lane blocked and right hand shoulder blocked due to multi-vehicle accident on I-75 Southbound after Exit 108 Merchants Dr.,I-75 N,Knoxville,Knox,TN,37912,US,US/Eastern,KTYS,2021-12-26 19:53:00,60.0,60.0,69.0,28.95,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-5227813,Source1,2,2022-09-08 20:54:00.000000000,2022-09-09 23:06:21.000000000,32.456486,-93.774536,32.463741,-93.774544,0.501,Incident on FAIRFAX near HOLLYWOOD AVE Drive with caution., Hollywood Ave,Shreveport,Caddo,LA,71108-3921,US,US/Central,KSHV,2022-09-08 20:53:00,78.0,78.0,62.0,29.61,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
